19350	1769799	28	100
19350	1769799	19272	1
19350	1769914	10307	55
19351	1769800	28	100
19351	1769800	19273	1
19351	1769914	10307	55
19352	1769801	28	100
19352	1769801	19274	1
19352	1769915	10307	55
19353	1769801	28	100
19353	1769801	19275	1
19353	1769915	10307	55
19354	1769799	28	100
19354	1769799	19276	1
19354	1769914	10307	55
19355	1769799	28	100
19355	1769799	19277	1
19355	1769914	10307	55
19356	1769800	28	100
19356	1769800	19278	1
19356	1769914	10307	55
19357	1769801	28	100
19357	1769801	19279	1
19357	1769915	10307	55
19358	1769801	28	100
19358	1769801	19280	1
19358	1769915	10307	55
19359	1769796	19121	5
19359	1770211	19121	8
19360	1769796	19121	8
19360	1770213	19121	8
19361	1769796	19121	8
19361	1770211	19121	8
19362	1769796	19121	8
19362	1770212	19121	8
19363	1769797	19121	8
19363	1770215	19121	8
19364	1769797	19121	8
19364	1770214	19121	8
19365	1769796	19121	8
19365	1770211	19121	8
19366	1769797	19121	8
19366	1770215	19121	8
19367	1769798	19121	8
19367	1770217	19121	8
19368	1769798	19121	8
19368	1770216	19121	8
19369	1769798	19121	8
19369	1770216	19121	8
19370	1769798	19121	8
19370	1770217	19121	8
19371	1769798	19121	8
19371	1770217	19121	8
19372	1769796	19121	8
19372	1770213	19121	8
19373	1769798	19121	8
19373	1770216	19121	8
19374	1769796	19121	3
19374	1770211	19121	8
19375	1769796	19119	6
19375	1770211	19119	6
19376	1769796	19121	8
19376	1770211	19121	8
19377	1769796	19119	6
19377	1770211	19119	6
19378	1769796	19120	8
19378	1770211	19120	8
19379	1769796	19119	6
19379	1770211	19119	6
19381	1769796	19119	6
19381	1770212	19119	6
19382	1769796	19121	8
19382	1770212	19121	8
19383	1769796	19119	6
19383	1770212	19119	6
19384	1769796	19120	8
19384	1770212	19120	8
19385	1769796	19119	6
19385	1770212	19119	6
19387	1769796	19119	6
19387	1770213	19119	6
19388	1769796	19121	8
19388	1770213	19121	8
19389	1769796	19119	6
19389	1770213	19119	6
19390	1769796	19120	8
19390	1770213	19120	8
19391	1769796	19119	6
19391	1770213	19119	6
19393	1769797	19119	6
19393	1770215	19119	6
19394	1769797	19121	8
19394	1770215	19121	8
19395	1769797	19119	6
19395	1770215	19119	6
19396	1769797	19120	8
19396	1770215	19120	8
19397	1769797	19119	6
19397	1770215	19119	6
19399	1769797	19119	6
19399	1770214	19119	6
19400	1769797	19121	8
19400	1770214	19121	8
19401	1769797	19119	6
19401	1770214	19119	6
19402	1769797	19120	8
19402	1770214	19120	8
19403	1769797	19119	6
19403	1770214	19119	6
19405	1769798	19119	6
19405	1770217	19119	6
19406	1769798	19121	8
19406	1770217	19121	8
19407	1769798	19119	6
19407	1770217	19119	6
19408	1769798	19120	8
19408	1770217	19120	8
19409	1769798	19119	6
19409	1770217	19119	6
19411	1769798	19119	6
19411	1770216	19119	6
19412	1769798	19121	8
19412	1770216	19121	8
19413	1769798	19119	6
19413	1770216	19119	6
19414	1769798	19120	8
19414	1770216	19120	8
19415	1769798	19119	6
19415	1770216	19119	6
19417	1769796	19118	4
19417	1770211	19118	4
19418	1769796	19118	4
19418	1770212	19118	4
19418	1770213	19118	4
19419	1769797	19118	4
19419	1770214	19118	4
19419	1770215	19118	4
19420	1769798	19118	4
19420	1770217	19118	4
19421	1769798	19118	4
19421	1770216	19118	4
19422	1769796	19118	4
19422	1770211	19118	4
19423	1769796	19118	4
19423	1770212	19118	4
19423	1770213	19118	4
19424	1769797	19118	4
19424	1770214	19118	4
19424	1770215	19118	4
19425	1769798	19118	4
19425	1770217	19118	4
19426	1769798	19118	4
19426	1770216	19118	4
19427	1769796	19118	4
19427	1770211	19118	4
19428	1769796	19118	4
19428	1770212	19118	4
19428	1770213	19118	4
19429	1769797	19118	4
19429	1770214	19118	4
19429	1770215	19118	4
19430	1769798	19118	4
19430	1770217	19118	4
19431	1769798	19118	4
19431	1770216	19118	4
19432	1769796	19118	4
19432	1770211	19118	4
19433	1769796	19118	4
19433	1770212	19118	4
19433	1770213	19118	4
19434	1769797	19118	4
19434	1770214	19118	4
19434	1770215	19118	4
19435	1769798	19118	4
19435	1770217	19118	4
19436	1769798	19118	4
19436	1770216	19118	4
19437	1769793	19111	2
19437	1770204	19111	2
19438	1769793	19112	4
19438	1770204	19112	4
19439	1769793	19113	2
19439	1770204	19113	2
19440	1769793	19114	4
19440	1770204	19114	4
19441	1769793	19115	2
19441	1770204	19115	2
19443	1769793	19111	2
19443	1770205	19111	2
19444	1769793	19112	4
19444	1770205	19112	4
19445	1769793	19113	2
19445	1770205	19113	2
19446	1769793	19114	4
19446	1770205	19114	4
19447	1769793	19115	2
19447	1770205	19115	2
19449	1769793	19111	2
19449	1770206	19111	2
19450	1769793	19112	4
19450	1770206	19112	4
19451	1769793	19113	2
19451	1770206	19113	2
19452	1769793	19114	4
19452	1770206	19114	4
19453	1769793	19115	2
19453	1770206	19115	2
19455	1769794	19111	2
19455	1770208	19111	2
19456	1769794	19112	4
19456	1770208	19112	4
19457	1769794	19113	2
19457	1770208	19113	2
19458	1769794	19114	4
19458	1770208	19114	4
19459	1769794	19115	2
19459	1770208	19115	2
19461	1769794	19111	2
19461	1770207	19111	2
19462	1769794	19112	4
19462	1770207	19112	4
19463	1769794	19113	2
19463	1770207	19113	2
19464	1769794	19114	4
19464	1770207	19114	4
19465	1769794	19115	2
19465	1770207	19115	2
19467	1769795	19111	2
19467	1770210	19111	2
19468	1769795	19112	4
19468	1770210	19112	4
19469	1769795	19113	2
19469	1770210	19113	2
19470	1769795	19114	4
19470	1770210	19114	4
19471	1769795	19115	2
19471	1770210	19115	2
19473	1769795	19111	2
19473	1770209	19111	2
19474	1769795	19112	4
19474	1770209	19112	4
19475	1769795	19113	2
19475	1770209	19113	2
19476	1769795	19114	4
19476	1770209	19114	4
19477	1769795	19115	2
19477	1770209	19115	2
19479	1769793	19117	1
19479	1770204	19117	1
19480	1769793	19117	1
19480	1770205	19117	1
19480	1770206	19117	1
19481	1769794	19117	1
19481	1770207	19117	1
19481	1770208	19117	1
19482	1769795	19117	1
19482	1770210	19117	1
19483	1769795	19117	1
19483	1770209	19117	1
19484	1769793	19117	1
19484	1770204	19117	1
19485	1769793	19117	1
19485	1770205	19117	1
19485	1770206	19117	1
19486	1769794	19117	1
19486	1770207	19117	1
19486	1770208	19117	1
19487	1769795	19117	1
19487	1770210	19117	1
19488	1769795	19117	1
19488	1770209	19117	1
19489	1769793	19117	1
19489	1770204	19117	1
19490	1769793	19117	1
19490	1770205	19117	1
19490	1770206	19117	1
19491	1769794	19117	1
19491	1770207	19117	1
19491	1770208	19117	1
19492	1769795	19117	1
19492	1770210	19117	1
19493	1769795	19117	1
19493	1770209	19117	1
19494	1769793	19117	1
19494	1770204	19117	1
19495	1769793	19117	1
19495	1770205	19117	1
19495	1770206	19117	1
19496	1769794	19117	1
19496	1770207	19117	1
19496	1770208	19117	1
19497	1769795	19117	1
19497	1770210	19117	1
19498	1769795	19117	1
19498	1770209	19117	1
19771	1769791	19109	7
19771	1770197	19109	10
19772	1769791	19109	10
19772	1770199	19109	10
19773	1769791	19109	10
19773	1770197	19109	10
19774	1769791	19109	10
19774	1770198	19109	10
19775	1769791	19109	10
19775	1770201	19109	10
19776	1769791	19109	10
19776	1770200	19109	10
19777	1769791	19109	10
19777	1770197	19109	10
19778	1769791	19109	10
19778	1770201	19109	10
19779	1769791	19109	10
19779	1770203	19109	10
19780	1769791	19109	10
19780	1770202	19109	10
19781	1769791	19109	10
19781	1770202	19109	10
19782	1769791	19109	10
19782	1770203	19109	10
19783	1769791	19109	10
19783	1770203	19109	10
19784	1769791	19109	10
19784	1770199	19109	10
19785	1769791	19109	10
19785	1770202	19109	10
19786	1769791	19109	3
19786	1770197	19109	10
19787	1769790	19110	5
19787	1770197	19110	5
19788	1769790	19110	5
19788	1770198	19110	5
19788	1770199	19110	5
19789	1769790	19110	5
19789	1770200	19110	5
19789	1770201	19110	5
19790	1769790	19110	5
19790	1770203	19110	5
19791	1769790	19110	5
19791	1770202	19110	5
19792	1769790	19110	5
19792	1770197	19110	5
19793	1769790	19110	5
19793	1770198	19110	5
19793	1770199	19110	5
19794	1769790	19110	5
19794	1770200	19110	5
19794	1770201	19110	5
19795	1769790	19110	5
19795	1770203	19110	5
19796	1769790	19110	5
19796	1770202	19110	5
19797	1769790	19110	5
19797	1770197	19110	5
19798	1769790	19110	5
19798	1770198	19110	5
19798	1770199	19110	5
19799	1769790	19110	5
19799	1770200	19110	5
19799	1770201	19110	5
19800	1769790	19110	5
19800	1770203	19110	5
19801	1769790	19110	5
19801	1770202	19110	5
19802	1769790	19110	5
19802	1770197	19110	5
19803	1769790	19110	5
19803	1770198	19110	5
19803	1770199	19110	5
19804	1769790	19110	5
19804	1770200	19110	5
19804	1770201	19110	5
19805	1769790	19110	5
19805	1770203	19110	5
19806	1769790	19110	5
19806	1770202	19110	5
20408	1770556	25	2000
20409	1770564	25	2000
20410	1770557	25	2000
20411	1770565	25	2000
20414	1769572	28	100
20414	1769572	20412	1
20414	1769660	10307	70
20415	1769573	28	100
20415	1769573	20413	1
20415	1769661	10307	70
20418	1769655	28	100
20418	1769655	20416	1
20418	1769729	28	600
20418	1770146	28	600
20419	1769657	28	100
20419	1769657	20417	1
20419	1769729	28	600
20419	1770149	28	600
20422	1769734	28	100
20422	1769734	20420	1
20422	1769737	28	600
20422	1769988	12995	5
20422	1770167	28	600
20422	1770304	28	100
20422	1770304	20420	1
20423	1769736	28	100
20423	1769736	20421	1
20423	1769737	28	600
20423	1769988	12995	5
20423	1770170	28	600
20423	1770305	28	100
20423	1770305	20421	1
20426	1769725	12672	10
20426	1770118	12672	10
20427	1769725	12672	10
20427	1770121	12672	10
20430	1769725	12673	10
20430	1770118	12673	10
20431	1769725	12673	10
20431	1770121	12673	10
20434	1769726	13627	10
20434	1770118	13627	10
20435	1769726	13627	10
20435	1770121	13627	10
20438	1769727	14300	10
20438	1770118	14300	10
20439	1769727	14300	10
20439	1770121	14300	10
20442	1769726	15421	10
20442	1770118	15421	10
20443	1769726	15421	10
20443	1770121	15421	10
20444	1769727	16188	10
20444	1770118	16188	10
20445	1769727	16188	10
20445	1770121	16188	10
20446	1769745	17461	10
20446	1770118	17461	10
20447	1769745	17461	10
20447	1770121	17461	10
20448	1769581	12684	8
20448	1770132	12684	8
20449	1769582	12684	8
20449	1770135	12684	8
20450	1769646	14311	8
20450	1770153	14311	8
20451	1769648	14311	8
20451	1770156	14311	8
20452	1769692	16556	8
20452	1770174	16556	8
20453	1769694	16556	8
20453	1770177	16556	8
20456	1769869	23165	3
20457	1769869	23165	3
20458	1769869	20456	1
20458	1769869	23165	6
20459	1769869	20457	1
20459	1769869	23165	6
20849	1770340	33329	15
20850	1770340	33329	15
20851	1770340	33329	15
20852	1770340	33329	15
20853	1770340	33329	15
20943	1769819	21196	7
20943	1770197	21196	10
20944	1769819	21196	10
20944	1770199	21196	10
20945	1769819	21196	10
20945	1770197	21196	10
20946	1769819	21196	10
20946	1770198	21196	10
20947	1769819	21196	10
20947	1770201	21196	10
20948	1769819	21196	10
20948	1770200	21196	10
20949	1769819	21196	10
20949	1770197	21196	10
20950	1769819	21196	10
20950	1770201	21196	10
20951	1769819	21196	10
20951	1770203	21196	10
20952	1769819	21196	10
20952	1770202	21196	10
20953	1769819	21196	10
20953	1770202	21196	10
20954	1769819	21196	10
20954	1770203	21196	10
20955	1769819	21196	10
20955	1770203	21196	10
20956	1769819	21196	10
20956	1770199	21196	10
20957	1769819	21196	10
20957	1770202	21196	10
20958	1769819	21196	3
20958	1770197	21196	10
20959	1769814	21197	1
20959	1770197	21197	1
20960	1769814	21197	1
20960	1770199	21197	1
20961	1769814	21197	1
20961	1770197	21197	1
20962	1769814	21197	1
20962	1770198	21197	1
20963	1769814	21197	1
20963	1770201	21197	1
20964	1769814	21197	1
20964	1770200	21197	1
20965	1769814	21197	1
20965	1770197	21197	1
20966	1769814	21197	1
20966	1770201	21197	1
20967	1769814	21197	1
20967	1770203	21197	1
20968	1769814	21197	1
20968	1770202	21197	1
20969	1769814	21197	1
20969	1770202	21197	1
20970	1769814	21197	1
20970	1770203	21197	1
20971	1769814	21197	1
20971	1770203	21197	1
20972	1769814	21197	1
20972	1770199	21197	1
20973	1769814	21197	1
20973	1770202	21197	1
20974	1769814	21197	1
20974	1770197	21197	1
21399	1769852	28	430
21399	1769861	28	100
21399	1769861	21321	1
21399	1769861	21336	1
21399	1770225	28	600
21400	1769852	28	600
21400	1769861	28	100
21400	1769861	21322	1
21400	1770227	28	600
21401	1769852	28	600
21401	1769861	28	100
21401	1769861	21323	1
21401	1770225	28	600
21402	1769852	28	600
21402	1769861	28	100
21402	1769861	21324	1
21402	1770226	28	600
21403	1769852	28	600
21403	1769862	28	100
21403	1769862	21325	1
21403	1770229	28	600
21404	1769852	28	600
21404	1769862	28	100
21404	1769862	21326	1
21404	1770228	28	600
21405	1769852	28	600
21405	1769861	28	100
21405	1769861	21327	1
21405	1770225	28	600
21406	1769852	28	600
21406	1769862	28	100
21406	1769862	21328	1
21406	1770229	28	600
21407	1769852	28	600
21407	1769863	28	100
21407	1769863	21329	1
21407	1770231	28	600
21408	1769852	28	600
21408	1769863	28	100
21408	1769863	21330	1
21408	1770230	28	600
21409	1769852	28	600
21409	1769863	28	100
21409	1769863	21331	1
21409	1770230	28	600
21410	1769852	28	600
21410	1769863	28	100
21410	1769863	21332	1
21410	1770231	28	600
21411	1769852	28	600
21411	1769863	28	100
21411	1769863	21333	1
21411	1770231	28	600
21412	1769852	28	600
21412	1769861	28	100
21412	1769861	21334	1
21412	1770227	28	600
21413	1769852	28	600
21413	1769863	28	100
21413	1769863	21335	1
21413	1770230	28	600
21414	1769852	28	170
21414	1769861	28	100
21414	1769861	21321	1
21414	1769861	21336	1
21414	1770225	28	600
21415	1769850	28	345
21415	1769861	28	100
21415	1769861	21337	1
21415	1770225	28	345
21416	1769850	28	510
21416	1769861	28	100
21416	1769861	21338	1
21416	1770225	28	510
21417	1769850	28	345
21417	1769861	28	100
21417	1769861	21339	1
21417	1770225	28	345
21418	1769850	28	510
21418	1769861	28	100
21418	1769861	21340	1
21418	1770225	28	510
21419	1769850	28	345
21419	1769861	28	100
21419	1769861	21341	1
21419	1770225	28	345
21421	1769850	28	345
21421	1769861	28	100
21421	1769861	21343	1
21421	1770226	28	345
21422	1769850	28	510
21422	1769861	28	100
21422	1769861	21344	1
21422	1770226	28	510
21423	1769850	28	345
21423	1769861	28	100
21423	1769861	21345	1
21423	1770226	28	345
21424	1769850	28	510
21424	1769861	28	100
21424	1769861	21346	1
21424	1770226	28	510
21425	1769850	28	345
21425	1769861	28	100
21425	1769861	21347	1
21425	1770226	28	345
21427	1769850	28	345
21427	1769861	28	100
21427	1769861	21349	1
21427	1770227	28	345
21428	1769850	28	510
21428	1769861	28	100
21428	1769861	21350	1
21428	1770227	28	510
21429	1769850	28	345
21429	1769861	28	100
21429	1769861	21351	1
21429	1770227	28	345
21430	1769850	28	510
21430	1769861	28	100
21430	1769861	21352	1
21430	1770227	28	510
21431	1769850	28	345
21431	1769861	28	100
21431	1769861	21353	1
21431	1770227	28	345
21433	1769850	28	345
21433	1769862	28	100
21433	1769862	21355	1
21433	1770229	28	345
21434	1769850	28	510
21434	1769862	28	100
21434	1769862	21356	1
21434	1770229	28	510
21435	1769850	28	345
21435	1769862	28	100
21435	1769862	21357	1
21435	1770229	28	345
21436	1769850	28	510
21436	1769862	28	100
21436	1769862	21358	1
21436	1770229	28	510
21437	1769850	28	345
21437	1769862	28	100
21437	1769862	21359	1
21437	1770229	28	345
21439	1769850	28	345
21439	1769862	28	100
21439	1769862	21361	1
21439	1770228	28	345
21440	1769850	28	510
21440	1769862	28	100
21440	1769862	21362	1
21440	1770228	28	510
21441	1769850	28	345
21441	1769862	28	100
21441	1769862	21363	1
21441	1770228	28	345
21442	1769850	28	510
21442	1769862	28	100
21442	1769862	21364	1
21442	1770228	28	510
21443	1769850	28	345
21443	1769862	28	100
21443	1769862	21365	1
21443	1770228	28	345
21445	1769851	28	345
21445	1769863	28	100
21445	1769863	21367	1
21445	1770231	28	345
21446	1769851	28	510
21446	1769863	28	100
21446	1769863	21368	1
21446	1770231	28	510
21447	1769851	28	345
21447	1769863	28	100
21447	1769863	21369	1
21447	1770231	28	345
21448	1769851	28	510
21448	1769863	28	100
21448	1769863	21370	1
21448	1770231	28	510
21449	1769851	28	345
21449	1769863	28	100
21449	1769863	21371	1
21449	1770231	28	345
21451	1769851	28	345
21451	1769863	28	100
21451	1769863	21373	1
21451	1770230	28	345
21452	1769851	28	510
21452	1769863	28	100
21452	1769863	21374	1
21452	1770230	28	510
21453	1769851	28	345
21453	1769863	28	100
21453	1769863	21375	1
21453	1770230	28	345
21454	1769851	28	510
21454	1769863	28	100
21454	1769863	21376	1
21454	1770230	28	510
21455	1769851	28	345
21455	1769863	28	100
21455	1769863	21377	1
21455	1770230	28	345
21457	1769850	28	280
21457	1769861	28	100
21457	1769861	21379	1
21457	1770225	28	280
21458	1769850	28	280
21458	1769861	28	100
21458	1769861	21380	1
21458	1770226	28	280
21458	1770227	28	280
21459	1769850	28	280
21459	1769862	28	100
21459	1769862	21381	1
21459	1770228	28	280
21459	1770229	28	280
21460	1769851	28	280
21460	1769863	28	100
21460	1769863	21382	1
21460	1770231	28	280
21461	1769851	28	280
21461	1769863	28	100
21461	1769863	21383	1
21461	1770230	28	280
21462	1769850	28	280
21462	1769861	28	100
21462	1769861	21384	1
21462	1770225	28	280
21463	1769850	28	280
21463	1769861	28	100
21463	1769861	21385	1
21463	1770226	28	280
21463	1770227	28	280
21464	1769850	28	280
21464	1769862	28	100
21464	1769862	21386	1
21464	1770228	28	280
21464	1770229	28	280
21465	1769851	28	280
21465	1769863	28	100
21465	1769863	21387	1
21465	1770231	28	280
21466	1769851	28	280
21466	1769863	28	100
21466	1769863	21388	1
21466	1770230	28	280
21467	1769850	28	280
21467	1769861	28	100
21467	1769861	21389	1
21467	1770225	28	280
21468	1769850	28	280
21468	1769861	28	100
21468	1769861	21390	1
21468	1770226	28	280
21468	1770227	28	280
21469	1769850	28	280
21469	1769862	28	100
21469	1769862	21391	1
21469	1770228	28	280
21469	1770229	28	280
21470	1769851	28	280
21470	1769863	28	100
21470	1769863	21392	1
21470	1770231	28	280
21471	1769851	28	280
21471	1769863	28	100
21471	1769863	21393	1
21471	1770230	28	280
21472	1769850	28	280
21472	1769861	28	100
21472	1769861	21394	1
21472	1770225	28	280
21473	1769850	28	280
21473	1769861	28	100
21473	1769861	21395	1
21473	1770226	28	280
21473	1770227	28	280
21474	1769850	28	280
21474	1769862	28	100
21474	1769862	21396	1
21474	1770228	28	280
21474	1770229	28	280
21475	1769851	28	280
21475	1769863	28	100
21475	1769863	21397	1
21475	1770231	28	280
21476	1769851	28	280
21476	1769863	28	100
21476	1769863	21398	1
21476	1770230	28	280
21477	1769854	21773	7
21477	1770197	21773	10
21478	1769854	21773	10
21478	1770199	21773	10
21479	1769854	21773	10
21479	1770197	21773	10
21480	1769854	21773	10
21480	1770198	21773	10
21481	1769854	21773	10
21481	1770201	21773	10
21482	1769854	21773	10
21482	1770200	21773	10
21483	1769854	21773	10
21483	1770197	21773	10
21484	1769854	21773	10
21484	1770201	21773	10
21485	1769854	21773	10
21485	1770203	21773	10
21486	1769854	21773	10
21486	1770202	21773	10
21487	1769854	21773	10
21487	1770202	21773	10
21488	1769854	21773	10
21488	1770203	21773	10
21489	1769854	21773	10
21489	1770203	21773	10
21490	1769854	21773	10
21490	1770199	21773	10
21491	1769854	21773	10
21491	1770202	21773	10
21492	1769854	21773	3
21492	1770197	21773	10
21493	1769858	21784	5
21493	1770232	21784	8
21494	1769858	21784	8
21494	1770234	21784	8
21495	1769858	21784	8
21495	1770232	21784	8
21496	1769858	21784	8
21496	1770233	21784	8
21497	1769859	21784	8
21497	1770236	21784	8
21498	1769859	21784	8
21498	1770235	21784	8
21499	1769858	21784	8
21499	1770232	21784	8
21500	1769859	21784	8
21500	1770236	21784	8
21501	1769860	21784	8
21501	1770238	21784	8
21502	1769860	21784	8
21502	1770237	21784	8
21503	1769860	21784	8
21503	1770237	21784	8
21504	1769860	21784	8
21504	1770238	21784	8
21505	1769860	21784	8
21505	1770238	21784	8
21506	1769858	21784	8
21506	1770234	21784	8
21507	1769860	21784	8
21507	1770237	21784	8
21508	1769858	21784	3
21508	1770232	21784	8
21509	1769858	21782	6
21509	1770232	21782	6
21510	1769858	21784	8
21510	1770232	21784	8
21511	1769858	21782	6
21511	1770232	21782	6
21512	1769858	21783	8
21512	1770232	21783	8
21513	1769858	21782	6
21513	1770232	21782	6
21515	1769858	21782	6
21515	1770233	21782	6
21516	1769858	21784	8
21516	1770233	21784	8
21517	1769858	21782	6
21517	1770233	21782	6
21518	1769858	21783	8
21518	1770233	21783	8
21519	1769858	21782	6
21519	1770233	21782	6
21521	1769858	21782	6
21521	1770234	21782	6
21522	1769858	21784	8
21522	1770234	21784	8
21523	1769858	21782	6
21523	1770234	21782	6
21524	1769858	21783	8
21524	1770234	21783	8
21525	1769858	21782	6
21525	1770234	21782	6
21527	1769859	21782	6
21527	1770236	21782	6
21528	1769859	21784	8
21528	1770236	21784	8
21529	1769859	21782	6
21529	1770236	21782	6
21530	1769859	21783	8
21530	1770236	21783	8
21531	1769859	21782	6
21531	1770236	21782	6
21533	1769859	21782	6
21533	1770235	21782	6
21534	1769859	21784	8
21534	1770235	21784	8
21535	1769859	21782	6
21535	1770235	21782	6
21536	1769859	21783	8
21536	1770235	21783	8
21537	1769859	21782	6
21537	1770235	21782	6
21539	1769860	21782	6
21539	1770238	21782	6
21540	1769860	21784	8
21540	1770238	21784	8
21541	1769860	21782	6
21541	1770238	21782	6
21542	1769860	21783	8
21542	1770238	21783	8
21543	1769860	21782	6
21543	1770238	21782	6
21545	1769860	21782	6
21545	1770237	21782	6
21546	1769860	21784	8
21546	1770237	21784	8
21547	1769860	21782	6
21547	1770237	21782	6
21548	1769860	21783	8
21548	1770237	21783	8
21549	1769860	21782	6
21549	1770237	21782	6
21551	1769858	21781	4
21551	1770232	21781	4
21552	1769858	21781	4
21552	1770233	21781	4
21552	1770234	21781	4
21553	1769859	21781	4
21553	1770235	21781	4
21553	1770236	21781	4
21554	1769860	21781	4
21554	1770238	21781	4
21555	1769860	21781	4
21555	1770237	21781	4
21556	1769858	21781	4
21556	1770232	21781	4
21557	1769858	21781	4
21557	1770233	21781	4
21557	1770234	21781	4
21558	1769859	21781	4
21558	1770235	21781	4
21558	1770236	21781	4
21559	1769860	21781	4
21559	1770238	21781	4
21560	1769860	21781	4
21560	1770237	21781	4
21561	1769858	21781	4
21561	1770232	21781	4
21562	1769858	21781	4
21562	1770233	21781	4
21562	1770234	21781	4
21563	1769859	21781	4
21563	1770235	21781	4
21563	1770236	21781	4
21564	1769860	21781	4
21564	1770238	21781	4
21565	1769860	21781	4
21565	1770237	21781	4
21566	1769858	21781	4
21566	1770232	21781	4
21567	1769858	21781	4
21567	1770233	21781	4
21567	1770234	21781	4
21568	1769859	21781	4
21568	1770235	21781	4
21568	1770236	21781	4
21569	1769860	21781	4
21569	1770238	21781	4
21570	1769860	21781	4
21570	1770237	21781	4
21571	1769855	21774	2
21571	1770218	21774	2
21572	1769855	21775	4
21572	1770218	21775	4
21573	1769855	21776	2
21573	1770218	21776	2
21574	1769855	21777	4
21574	1770218	21777	4
21575	1769855	21778	2
21575	1770218	21778	2
21577	1769855	21774	2
21577	1770219	21774	2
21578	1769855	21775	4
21578	1770219	21775	4
21579	1769855	21776	2
21579	1770219	21776	2
21580	1769855	21777	4
21580	1770219	21777	4
21581	1769855	21778	2
21581	1770219	21778	2
21583	1769855	21774	2
21583	1770220	21774	2
21584	1769855	21775	4
21584	1770220	21775	4
21585	1769855	21776	2
21585	1770220	21776	2
21586	1769855	21777	4
21586	1770220	21777	4
21587	1769855	21778	2
21587	1770220	21778	2
21589	1769856	21774	2
21589	1770222	21774	2
21590	1769856	21775	4
21590	1770222	21775	4
21591	1769856	21776	2
21591	1770222	21776	2
21592	1769856	21777	4
21592	1770222	21777	4
21593	1769856	21778	2
21593	1770222	21778	2
21595	1769856	21774	2
21595	1770221	21774	2
21596	1769856	21775	4
21596	1770221	21775	4
21597	1769856	21776	2
21597	1770221	21776	2
21598	1769856	21777	4
21598	1770221	21777	4
21599	1769856	21778	2
21599	1770221	21778	2
21601	1769857	21774	2
21601	1770224	21774	2
21602	1769857	21775	4
21602	1770224	21775	4
21603	1769857	21776	2
21603	1770224	21776	2
21604	1769857	21777	4
21604	1770224	21777	4
21605	1769857	21778	2
21605	1770224	21778	2
21607	1769857	21774	2
21607	1770223	21774	2
21608	1769857	21775	4
21608	1770223	21775	4
21609	1769857	21776	2
21609	1770223	21776	2
21610	1769857	21777	4
21610	1770223	21777	4
21611	1769857	21778	2
21611	1770223	21778	2
21613	1769855	21780	1
21613	1770218	21780	1
21614	1769855	21780	1
21614	1770219	21780	1
21614	1770220	21780	1
21615	1769856	21780	1
21615	1770221	21780	1
21615	1770222	21780	1
21616	1769857	21780	1
21616	1770224	21780	1
21617	1769857	21780	1
21617	1770223	21780	1
21618	1769855	21780	1
21618	1770218	21780	1
21619	1769855	21780	1
21619	1770219	21780	1
21619	1770220	21780	1
21620	1769856	21780	1
21620	1770221	21780	1
21620	1770222	21780	1
21621	1769857	21780	1
21621	1770224	21780	1
21622	1769857	21780	1
21622	1770223	21780	1
21623	1769855	21780	1
21623	1770218	21780	1
21624	1769855	21780	1
21624	1770219	21780	1
21624	1770220	21780	1
21625	1769856	21780	1
21625	1770221	21780	1
21625	1770222	21780	1
21626	1769857	21780	1
21626	1770224	21780	1
21627	1769857	21780	1
21627	1770223	21780	1
21628	1769855	21780	1
21628	1770218	21780	1
21629	1769855	21780	1
21629	1770219	21780	1
21629	1770220	21780	1
21630	1769856	21780	1
21630	1770221	21780	1
21630	1770222	21780	1
21631	1769857	21780	1
21631	1770224	21780	1
21632	1769857	21780	1
21632	1770223	21780	1
21942	1769820	17817	1
21942	1769820	17832	1
21942	1769820	21801	100
21943	1769824	17818	1
21943	1769824	21801	100
21944	1769821	17819	1
21944	1769821	21801	100
21945	1769823	17820	1
21945	1769823	21801	100
21946	1769827	17821	1
21946	1769827	21801	100
21947	1769825	17822	1
21947	1769825	21801	100
21948	1769822	17823	1
21948	1769822	21801	100
21949	1769828	17824	1
21949	1769828	21801	100
21950	1769832	17825	1
21950	1769832	21801	100
21951	1769829	17826	1
21951	1769829	21801	100
21952	1769830	17827	1
21952	1769830	21801	100
21953	1769833	17828	1
21953	1769833	21801	100
21954	1769834	17829	1
21954	1769834	21801	100
21955	1769826	17830	1
21955	1769826	21801	100
21956	1769831	17831	1
21956	1769831	21801	100
21957	1769820	17817	1
21957	1769820	17832	1
21957	1769820	21801	100
21958	1769820	21801	400
21958	1769820	21942	1
21958	1769820	21957	1
21959	1769824	21801	400
21959	1769824	21943	1
21960	1769821	21801	400
21960	1769821	21944	1
21961	1769823	21801	400
21961	1769823	21945	1
21962	1769827	21801	400
21962	1769827	21946	1
21963	1769825	21801	400
21963	1769825	21947	1
21964	1769822	21801	400
21964	1769822	21948	1
21965	1769828	21801	400
21965	1769828	21949	1
21966	1769832	21801	400
21966	1769832	21950	1
21967	1769829	21801	400
21967	1769829	21951	1
21968	1769830	21801	400
21968	1769830	21952	1
21969	1769833	21801	400
21969	1769833	21953	1
21970	1769834	21801	400
21970	1769834	21954	1
21971	1769826	21801	400
21971	1769826	21955	1
21972	1769831	21801	400
21972	1769831	21956	1
21973	1769820	21801	400
21973	1769820	21942	1
21973	1769820	21957	1
21974	1769820	21801	800
21974	1769820	21958	1
21974	1769820	21973	1
